filename,processing_time,snr_before,snr_after,rmse
3864cbab-5e6d-40b1-bb5e-c130319c36a5.wav,0.12698030471801758,inf,nan,10.37182645482825
388f0aab-1b82-4efa-83fd-a1f9d7440f70.wav,0.1274394989013672,inf,nan,26.68125800873252
38fd9c77-fb75-4cd5-8f1b-c4ff26b86b28.wav,0.1284172534942627,inf,nan,16.652410767327087
3952aa1a-7eac-483b-8203-5f857bf9af10.wav,0.125962495803833,inf,nan,24.700182715012136
3953a230-d130-40e9-9dc4-068dda9bcef1.wav,0.1378469467163086,inf,16.07050226105253,nan
3960fcd4-393c-47c3-8935-892c1b0da34d.wav,0.1157228946685791,inf,nan,33.886551285091876
39bb8054-e70c-48df-8b97-bda6f2c891e6.wav,0.13536381721496582,inf,nan,14.275527665689005
39c865d0-a49f-4805-a993-32deb82d6c88.wav,0.12726283073425293,inf,nan,4.847364751156207
3a791210-ecd6-40bd-8db1-c4b2e45d8669.wav,0.1271195411682129,inf,nan,13.760584667513928
3ac7abb5-1e3e-4852-bfc8-e3f2875b765d.wav,0.13840174674987793,inf,nan,19.689794860160422
3b20945b-04aa-4983-847d-608f9ee78679.wav,0.12816500663757324,inf,nan,5.949092574101577
3b4cb9f3-4bf6-4e2e-a51e-8dae198dba3f.wav,0.1287086009979248,inf,21.44571803747246,nan
3b66780e-d642-4e53-9a6f-85864ffb1aca.wav,0.12712407112121582,inf,nan,15.118324446019939
3c1ab183-52ac-42fd-8cd1-6b2456ee6280.wav,0.12688279151916504,inf,nan,20.461248355616256
3ca76236-cd0a-4745-a7b7-9274a70168e7.wav,0.13740801811218262,inf,nan,13.440849094569202
3d46b865-fbc1-4052-b9f1-68f55ce9d187.wav,0.11768531799316406,inf,24.42167439488479,nan
3daf2025-0d64-4e57-b27c-0f922bbcea9c.wav,0.139540433883667,inf,nan,17.917667382656838
3e2b974a-3e13-48f3-b2f7-40a0c18c838f.wav,0.12750768661499023,inf,nan,20.6976108493934
3eea00c0-8df7-41cd-9bfb-c27d42156021.wav,0.12973880767822266,inf,nan,18.06661718049511
3f203ef0-d1e3-4a88-859e-40b37287000a.wav,0.1152200698852539,inf,nan,24.122471682961343
3fd3d38c-15e5-4206-86f3-62fe49ef323d.wav,0.1408977508544922,inf,nan,8.358924230766933
40113ce6-baad-42dc-ba65-2203f5a8bf60.wav,0.13016390800476074,inf,nan,1.9150613179096418
4036d06b-fc56-47ca-8a2f-d7e1c3f3d9a0.wav,0.12731289863586426,inf,nan,17.021632647125895
40b8ccac-db4f-4aee-a21e-5eb767c9b9a8.wav,0.13033318519592285,inf,nan,23.604307244704962
414b9d5a-df01-49ea-a0f0-5cc297041bb9.wav,0.1273360252380371,inf,nan,8.706905367805973
416c2b86-8d23-4d46-9fc8-12c736bca08e.wav,0.12558794021606445,inf,nan,6.356127862498498
4281bfb9-ee31-49a7-8e1f-393b469b1a6c.wav,0.13003969192504883,inf,nan,22.869144732483235
429f76f3-c417-457b-828a-a7915f60e0e7.wav,0.1315016746520996,inf,nan,19.333884142232975
42b04847-a231-4e4f-adc8-506e6f7e30ad.wav,0.13119935989379883,inf,nan,17.103065760400092
43619ffb-79ef-4d60-aaa7-928b2a143e51.wav,0.13462471961975098,inf,nan,20.29788267478265
4370417a-1d30-4779-8b22-bbe5ca83db3b.wav,0.13478827476501465,inf,nan,6.633990925575638
43758ea3-e5d2-4636-ad9c-ff5bfaa2914a.wav,0.13039278984069824,inf,nan,14.041237933861062
43db69f8-b371-4b24-80e4-bff210ece512.wav,0.12850713729858398,inf,nan,11.752387431352254
443ae2ae-ce86-4a10-aba1-bc0bb51b39f3.wav,0.1262054443359375,inf,18.19289539020111,nan
44a67074-6d06-4087-9ec3-a5de75016aa8.wav,0.12548470497131348,inf,nan,21.063261384282768
45988954-c1c3-45e4-911e-764fcab61a07.wav,0.13729000091552734,inf,nan,8.694571801125349
460915c7-7a07-4feb-909f-e7bb1e4806c0.wav,0.12122917175292969,inf,nan,7.650600408402702
4630b95e-f8d9-4842-b088-ccde4d2509eb.wav,0.13512921333312988,inf,12.902597647476348,nan
46734a59-efbb-499b-b6cf-b41db37c9186.wav,0.12715792655944824,inf,nan,16.506110389918536
47bcd211-fdd3-4b3d-81bb-72595dac9dc2.wav,0.129103422164917,inf,nan,20.242193468349345
4876213e-ca0c-4b88-9016-800da79fd8f9.wav,0.12717723846435547,inf,nan,13.747293724049047
48dcc020-52eb-400b-8175-e8fe9a55d7ad.wav,0.12991738319396973,inf,nan,24.352294009744544
4908392f-0e5b-41b7-9e1e-ccc9d6a60381.wav,0.13024091720581055,inf,nan,13.104522256831155
497c142c-fa79-4261-95a6-447a1c8eab31.wav,0.12760257720947266,inf,20.932330728055383,nan
49c14ec7-9402-4d5a-898c-e133fe1719a0.wav,0.12938618659973145,inf,nan,21.996427521868117
4a0bf089-ab79-43e0-9a3d-caa48ad8b0af.wav,0.1370553970336914,inf,nan,20.43429154910032
4aa5c35c-b298-428d-8918-7ab8f48b0493.wav,0.12827157974243164,inf,nan,10.780602730199154
4ae27b8a-9a74-4c7e-97b6-aaf8d70c2c92.wav,0.12973260879516602,inf,9.437542880800581,nan
4b3f685d-1f25-4004-9457-c992d2ffa647.wav,0.1264641284942627,inf,nan,34.67565785891863
4b914037-3c4a-4b7f-b680-a3e642e52389.wav,0.12386417388916016,inf,nan,9.966768244023141
4b96ef39-9af5-4fe7-82c7-658f9ed956e9.wav,0.12789225578308105,inf,7.433654180047602,nan
4bece4b9-1c89-486e-9af6-8eae1e13e2e7.wav,0.1277766227722168,inf,nan,7.500025999941427
4bf51d8a-4078-4c84-9dc5-36b384402d01.wav,0.1272580623626709,inf,nan,16.86806812859979
4c769ab2-eb5f-4cb8-9ae8-fe0457335cbe.wav,0.13156843185424805,inf,14.678676253328076,nan
4c949895-0947-455b-803d-74102b41e754.wav,0.12818193435668945,inf,nan,13.022931334368025
4ca7206c-3224-445e-8d2f-831f75d7c90a.wav,0.127091646194458,inf,15.87981015942972,nan
4d4a9bf4-fe98-43be-81dd-230fc0646d58.wav,0.12759780883789062,inf,nan,17.899577632715452
4d546855-4bbf-494c-bb06-ce51570c9c26.wav,0.12233114242553711,inf,nan,26.50760429286522
4e712e8f-d37e-424b-97c9-7668064ffca9.wav,0.13233351707458496,inf,nan,24.17776875720319
4ebd6952-60ae-448f-bbfa-539e130ba3b2.wav,0.12839818000793457,inf,nan,20.05739357929363
4f517773-221f-47d1-b3f0-f4ad3a80a108.wav,0.12840557098388672,inf,nan,12.169153490962072
4f7acf44-98d7-4fcc-9bd3-094d9c30d7dd.wav,0.12883329391479492,inf,16.644589677084877,nan
4f9fb4d9-50ea-432f-ac30-9f597d6178df.wav,0.12841463088989258,inf,nan,21.76422070972916
4fd22ca4-99f3-4b33-9510-ba32d4a2f46f.wav,0.1281425952911377,inf,nan,17.589766642436253
4fd5d61c-1484-441c-8c3c-b5669d0e2292.wav,0.12742376327514648,inf,nan,13.487866427868068
4fdc6242-e58b-4687-bd69-94e4aa83db0f.wav,0.1283571720123291,inf,nan,15.578546519937008
4fee6085-6381-4bf6-becc-821ced6c321c.wav,0.1287693977355957,inf,nan,19.904722811521502
50982b3e-3586-4f01-884e-fcfd9a1a2df4.wav,0.12656116485595703,inf,nan,27.39504984929071
513466a6-2081-4b61-a9d9-db8f5c398dd9.wav,0.12833380699157715,inf,nan,17.845090115268967
5180ddb3-fc5d-4924-9e94-3d1228c17e43.wav,0.12794756889343262,inf,nan,11.262407691983885
51846093-43b0-4873-ba1a-ee503f3bdb9d.wav,0.12623906135559082,inf,nan,11.870043727472192
51d333e5-823d-434d-b3bc-638aeed222b1.wav,0.12792396545410156,inf,nan,17.01328818886032
52d00faf-9be7-4254-917c-8d4a3197a5db.wav,0.12099575996398926,inf,nan,19.941344551986802
54c317db-4533-40d6-bef7-50b0bd4ba6eb.wav,0.1280221939086914,inf,nan,16.1869598329056
54c6a6ff-c5e1-4aee-a8e9-3f47401459f9.wav,0.12940692901611328,inf,nan,7.599653377817065
54e7c135-fb37-454a-aaba-073bc67e5894.wav,0.1426551342010498,inf,9.344879973416608,nan
5540ae6d-b1c6-4c62-a03d-20ede2558afc.wav,0.12297320365905762,inf,4.933318894296054,nan
55b06e93-7249-45c1-a567-77ca8324d080.wav,0.14282584190368652,inf,nan,nan
55c95e62-6ce1-459c-bf7e-057f40bb9dc9.wav,0.12682008743286133,inf,nan,4.544470463937995
55fa663c-b545-4ede-8c73-acf1a7ba8c20.wav,0.1272416114807129,inf,nan,20.8918584083489
5611ca15-4d92-4cef-8187-8b2db56521a2.wav,0.13973736763000488,inf,nan,5.955164763708987
561fb19f-7fee-4994-9baf-d9aca4069498.wav,0.1274547576904297,inf,nan,26.180890240057398
564cfa0a-4219-4bd4-8d92-ce59b3a70f11.wav,0.12711548805236816,inf,nan,17.12797895248263
568629be-b80a-4edd-90db-e2a9115a240d.wav,0.14364004135131836,inf,nan,19.549198569087455
56f9e1dd-5ffb-44a5-a5d4-75d7cdfe64d0.wav,0.12781143188476562,inf,nan,2.87624323464012
572159e4-9c20-4dd8-a050-33e518102fde.wav,0.1421976089477539,inf,nan,6.423497974612967
57421962-30e8-4ed6-b839-a409e3f50c7b.wav,0.12988901138305664,inf,13.613124140564452,nan
57681b42-118a-4aef-a498-49b81b8b1cdb.wav,0.12745189666748047,inf,nan,14.680837368183264
578f64cd-9855-4a4f-bd78-3bf446b64391.wav,0.14430665969848633,inf,nan,14.724933131926193
583a820c-0ce6-44b0-8100-fe353ce6d3e1.wav,0.14262127876281738,inf,nan,12.83067759779907
588528eb-20f7-453e-85a2-360ce53d5cb6.wav,0.1270289421081543,inf,nan,14.818112452490514
58c8f69c-0a56-4579-bf29-c888362d855e.wav,0.13337206840515137,inf,nan,14.761173586772333
58d4c0b5-a0ee-4eda-8d50-feeee7496aed.wav,0.13350725173950195,inf,nan,22.887359195266434
591baa0f-bd41-49a7-a4b7-e94da179b2b2.wav,0.12682342529296875,inf,nan,22.226918272168234
59bb0d7e-eb5f-4d56-8a26-21fd7809db2a.wav,0.1268322467803955,inf,nan,21.192153904364048
59c3cf10-91ec-409b-9576-b106b58ad6bb.wav,0.1284637451171875,inf,nan,22.456827500862346
5a8e8ab0-27ed-48b9-8c27-16a371c74a3f.wav,0.12974095344543457,inf,nan,13.338820898742965
5b19872b-2741-448f-b07a-d50d47509308.wav,0.12756609916687012,inf,nan,6.453414756957471
5b4d164d-2188-46b1-87d0-d14edf796a3b.wav,0.1275794506072998,inf,nan,23.00317561710885
5b5da578-855f-4866-88b7-70ddcbe4f2a8.wav,0.1307978630065918,inf,nan,37.2631943068195
5ba3a321-4aa8-4def-bedc-b800134a8a93.wav,0.1332416534423828,inf,nan,16.943642529228455
5bf48169-b0bb-4aed-b870-928b1ec009bf.wav,0.12732887268066406,inf,nan,27.87129868625515
5bfa0a02-0627-4ad8-a030-ac44924fe784.wav,0.13688158988952637,inf,nan,18.722873717528834
5c07ae81-0e3f-4761-956f-3cad6ec422dd.wav,0.11875367164611816,inf,nan,8.810342813877602
5c3164e9-2c4c-4226-99a0-d346718ace24.wav,0.12894845008850098,inf,nan,12.320796721197427
5cb343b2-dfa2-42f8-82ea-948147a63020.wav,0.1276078224182129,inf,nan,22.396370587594845
